Method_ID,DStar,Tarantula,TarantulaStar,Ochiai,Naish2,Barinel,GP13,GP19
1555,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1554,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1763,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1762,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1761,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1760,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1767,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1766,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1765,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1764,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1771,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1770,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1769,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1768,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1775,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1774,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1773,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1772,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1778,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1779,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1776,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1777,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1782,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1783,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1780,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1781,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1786,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.05172413793103448000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1784,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1785,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1790,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1791,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.03448275862068965500,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1788,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1789,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1729,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1728,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1731,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1730,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1733,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1735,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1737,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1736,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1739,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1738,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1741,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1740,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1743,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1742,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1744,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1745,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1746,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1747,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1748,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1749,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1750,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1751,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1752,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1753,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1754,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1755,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1756,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1757,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1758,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1759,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1702,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1701,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1699,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1698,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1697,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1696,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1709,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1708,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1707,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1706,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1705,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1704,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1718,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1719,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1716,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1717,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1714,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.05172413793103448000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1715,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1712,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1713,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1726,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1727,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1724,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1725,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1722,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1723,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1720,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1721,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1669,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1668,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1671,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1670,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1664,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1676,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1679,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1673,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1672,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1675,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.03448275862068965500,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1674,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1687,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1680,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1681,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1682,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1683,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1692,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1693,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.10344827586206896000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1695,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1688,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.08620689655172414000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1690,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1691,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06896551724137931000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1913,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1912,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1915,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1917,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1916,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1919,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1918,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1905,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1907,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1906,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1909,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1908,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1898,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1899,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1901,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1902,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1889,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1890,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1891,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1892,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1893,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1894,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1883,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1882,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1881,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1880,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1886,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1885,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1884,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1875,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1874,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1872,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1879,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1878,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1877,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1876,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1866,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.01724137931034482700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1867,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1864,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1865,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-100000000000000000000000000000000000000.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
